    0.141023     -28.1117
    0.164286     -28.1027
    0.187549     -28.0852
    0.210812     -27.9562
    0.234075     -27.7766
    0.257338     -28.0832
      0.2806     -28.0864
    0.303863     -28.0764

           0     -27.8644
   0.0201462      -27.994
   0.0402924     -28.0698
   0.0604386     -28.0045
   0.0805848     -27.9159
    0.100731     -27.9379
    0.120877     -28.0749
    0.141023     -28.1084
    0.141023     -28.1085
    0.164286     -28.0952
    0.187549     -28.0513
    0.210812     -27.8344
    0.234075     -27.5078
    0.257338      -28.054
      0.2806     -28.0739
    0.303863     -28.0272

           0      -27.862
   0.0201462     -27.9933
   0.0402924     -28.0286
   0.0604386     -28.0036
   0.0805848     -27.9133
    0.100731     -27.9375
    0.120877     -28.0672
    0.141023     -28.1083
    0.141023     -28.1083
    0.164286     -28.0951
    0.187549       -28.05
    0.210812     -27.8287
    0.234075     -27.4958
    0.257338     -28.0532
      0.2806     -28.0735
    0.303863     -28.0265

           0     -27.7398
   0.0201462      -27.837
   0.0402924     -27.9002
   0.0604386     -27.9614
   0.0805848     -27.6511
    0.100731     -27.7713
    0.120877     -28.0517
    0.141023     -28.1071
    0.141023     -28.1073
    0.164286     -28.0893
    0.187549      -27.994
    0.210812      -27.643
    0.234075     -27.0664
    0.257338     -28.0103
      0.2806     -28.0046
    0.303863     -27.9111

           0     -27.7343
   0.0201462      -27.836
   0.0402924     -27.8972
   0.0604386     -27.9605
   0.0805848     -27.6478
    0.100731     -27.7703
    0.120877     -28.0214
    0.141023     -28.1064
    0.141023     -28.1062
    0.164286     -28.0891
    0.187549     -27.9931
    0.210812     -27.6382
    0.234075     -27.0642
    0.257338     -28.0101
      0.2806     -28.0044
    0.303863     -27.9103

           0     -24.2007
   0.0201462     -24.2562
   0.0402924     -24.3463
   0.0604386      -24.286
   0.0805848     -24.1991
    0.100731     -24.2616
    0.120877     -24.4427
    0.141023     -24.5078
    0.141023     -24.5079
    0.164286      -24.495
    0.187549     -24.3818
    0.210812     -24.1492
    0.234075     -23.8212
    0.257338     -24.2427
      0.2806     -24.2886
    0.303863     -24.2198

           0     -24.2003
   0.0201462     -24.2558
   0.0402924     -24.3361
   0.0604386     -24.2856
   0.0805848     -24.1988
    0.100731     -24.2614
    0.120877     -24.4382
    0.141023     -24.5076
    0.141023     -24.5075
    0.164286     -24.4948
    0.187549     -24.3815
    0.210812     -24.1487
    0.234075     -23.8209
    0.257338     -24.2423
      0.2806     -24.2884
    0.303863     -24.2196

           0     -11.0946
   0.0201462     -11.1077
   0.0402924     -11.3856
   0.0604386     -11.1119
   0.0805848      -11.021
    0.100731     -11.0194
    0.120877     -11.1977
    0.141023     -11.2104
    0.141023     -11.2104
    0.164286     -11.1771
    0.187549     -11.1055
    0.210812     -11.0123
    0.234075     -10.8882
    0.257338     -11.4065
      0.2806     -11.3189
    0.303863     -11.0996

           0     -11.0943
   0.0201462     -11.1077
   0.0402924     -11.3826
   0.0604386     -11.1115
   0.0805848     -11.0206
    0.100731     -11.0192
    0.120877     -11.1959
    0.141023       -11.21
    0.141023       -11.21
    0.164286     -11.1767
    0.187549     -11.1052
    0.210812     -11.0121
    0.234075     -10.8877
    0.257338      -11.406
      0.2806     -11.3186
    0.303863     -11.0993

           0     -2.71509
   0.0201462     -2.89969
   0.0402924     -3.01569
   0.0604386     -2.51659
   0.0805848     -2.08259
    0.100731     -1.61319
    0.120877     -1.09019
    0.141023    -0.588193
    0.141023    -0.588193
    0.164286     -1.24879
    0.187549     -1.83569
    0.210812     -2.16989
    0.234075     -2.56369
    0.257338     -3.10739
      0.2806     -3.22869
    0.303863     -3.19799

           0     -2.71439
   0.0201462     -2.89909
   0.0402924     -3.00939
   0.0604386     -2.51589
   0.0805848     -2.08199
    0.100731     -1.61249
    0.120877     -1.08879
    0.141023    -0.588093
    0.141023    -0.588093
    0.164286     -1.24809
    0.187549     -1.83489
    0.210812     -2.16869
    0.234075     -2.56339
    0.257338     -3.10639
      0.2806     -3.22779
    0.303863     -3.19709

           0    -0.855693
   0.0201462    -0.456993
   0.0402924    -0.208793
   0.0604386   -0.0995932
   0.0805848   -0.0002932
    0.100731    0.0432068
    0.120877   -0.0077932
    0.141023    -0.341893
    0.141023    -0.341493
    0.164286    -0.315893
    0.187549    -0.495693
    0.210812    -0.355193
    0.234075     -1.10489
    0.257338     -1.46089
      0.2806     -1.63759
    0.303863     -1.57289

           0    -0.854693
   0.0201462    -0.455893
   0.0402924    -0.192893
   0.0604386   -0.0987932
   0.0805848    0.0003068
    0.100731    0.0441068
    0.120877    0.0023068
    0.141023    -0.340693
    0.141023    -0.341193
    0.164286    -0.314593
    0.187549    -0.494493
    0.210812    -0.353693
    0.234075     -1.10399
    0.257338     -1.45979
      0.2806     -1.63639
    0.303863     -1.57159

           0      2.14591
   0.0201462      2.20971
   0.0402924      2.05341
   0.0604386      2.01951
   0.0805848      1.86821
    0.100731      1.49321
    0.120877     0.533407
    0.141023    -0.267293
    0.141023    -0.266693
    0.164286     0.544507
    0.187549      1.69741
    0.210812      2.92591
    0.234075      3.02691
    0.257338      2.51561
      0.2806      2.35311
    0.303863      2.22931

           0      2.14641
   0.0201462      2.20981
   0.0402924      2.05631
   0.0604386      2.01971
   0.0805848      1.86841
    0.100731      1.49371
    0.120877     0.541907
    0.141023    -0.266093
    0.141023    -0.266593
    0.164286     0.545307
    0.187549      1.69791
    0.210812      2.92621
    0.234075      3.02751
    0.257338      2.51571
      0.2806      2.35331
    0.303863      2.22951

           0      6.14401
   0.0201462      6.26761
   0.0402924      6.68791
   0.0604386      6.12091
   0.0805848      5.77151
    0.100731      5.91371
    0.120877      6.46951
    0.141023      6.60161
    0.141023      6.60171
    0.164286      5.99751
    0.187549      5.43111
    0.210812      5.02461
    0.234075      4.51421
    0.257338      3.85541
      0.2806      3.60721
    0.303863      3.58521

           0      6.14421
   0.0201462      6.26801
   0.0402924      6.69191
   0.0604386      6.12141
   0.0805848      5.77161
    0.100731      5.91401
    0.120877      6.47181
    0.141023      6.60191
    0.141023      6.60181
    0.164286      5.99751
    0.187549      5.43121
    0.210812      5.02611
    0.234075      4.51461
    0.257338      3.85571
      0.2806      3.60731
    0.303863      3.58521

           0      7.09691
   0.0201462      6.95981
   0.0402924      7.78951
   0.0604386      6.83161
   0.0805848      7.09451
    0.100731      7.17361
    0.120877      6.92301
    0.141023      6.64161
    0.141023      6.64171
    0.164286      6.79191
    0.187549      7.15331
    0.210812      6.92901
    0.234075      6.99511
    0.257338      6.08101
      0.2806      6.60421
    0.303863      6.96061

           0      7.09741
   0.0201462      6.96121
   0.0402924      7.79441
   0.0604386      6.83181
   0.0805848      7.09461
    0.100731      7.17401
    0.120877      6.92461
    0.141023      6.64181
    0.141023      6.64171
    0.164286      6.79221
    0.187549      7.15361
    0.210812      6.93021
    0.234075      6.99701
    0.257338      6.08161
      0.2806      6.60461
    0.303863      6.96141

           0      7.65781
   0.0201462      7.72571
   0.0402924      8.36691
   0.0604386      7.53781
   0.0805848      7.81871
    0.100731      7.67731
    0.120877      7.81631
    0.141023      6.88731
    0.141023      6.88731
    0.164286      7.31201
    0.187549      7.94161
    0.210812      8.44461
    0.234075      9.04741
    0.257338      9.66301
      0.2806      10.9048
    0.303863      12.0468

           0      7.65981
   0.0201462      7.72691
   0.0402924      8.39521
   0.0604386      7.53851
   0.0805848      7.81941
    0.100731      7.67841
    0.120877      7.81831
    0.141023      6.88741
    0.141023      6.88741
    0.164286      7.31251
    0.187549      7.94211
    0.210812      8.44611
    0.234075      9.05001
    0.257338      9.66371
      0.2806      10.9053
    0.303863      12.0474

           0       10.642
   0.0201462      9.18391
   0.0402924      9.79301
   0.0604386      8.91601
   0.0805848      8.58481
    0.100731      8.98621
    0.120877      8.28051
    0.141023      7.07101
    0.141023      7.07101
    0.164286      8.94381
    0.187549      9.18651
    0.210812      9.77591
    0.234075       10.841
    0.257338      12.4272
      0.2806      11.7056
    0.303863      13.1448

           0      10.6428
   0.0201462      9.18431
   0.0402924      9.80191
   0.0604386      8.91681
   0.0805848      8.58491
    0.100731      8.98851
    0.120877      8.28531
    0.141023      7.07151
    0.141023      7.07151
    0.164286      8.94431
    0.187549      9.18701
    0.210812      9.77921
    0.234075      10.8425
    0.257338       12.428
      0.2806      11.7057
    0.303863      13.1454



